,teamID,ACC,AGI,ARM,END,G,HND,INT,KAc,KDi,L,Name,OVR,PA,PBl,PF,Pancakes,Player,Pos,RBl,S,SPE,STR,Sacks Allowed,T,TCK,Team,W,WPct
967,3,1,50,1,65,14,73,51,1,1,10,"Chipmunk, A.",75,442,31,368,10,"Chipmunk, A.",TE,45,14,77,69,2,0,25,COL,4,0.28600000000000003
968,3,1,85,1,76,14,20,55,1,1,10,"Tackle, L.",91,442,90,368,90,"Tackle, L.",T,80,14,70,100,0,0,35,COL,4,0.28600000000000003
969,3,1,85,1,76,14,20,55,1,1,10,"Guard, L.",89,442,90,368,67,"Guard, L.",G,80,14,70,100,0,0,35,COL,4,0.28600000000000003
970,3,1,85,1,76,14,20,55,1,1,10,"Guard, R.",89,442,90,368,54,"Guard, R.",G,80,14,70,100,1,0,35,COL,4,0.28600000000000003
971,4,15,70,15,65,14,65,30,1,1,12,"Gore, B.",72,523,20,224,2,"Gore, B.",RB,25,14,81,65,2,0,20,AZ,2,0.14300000000000002
972,4,1,58,1,70,14,75,45,1,1,12,"Rudd, E.",71,523,25,224,12,"Rudd, E.",TE,25,14,75,54,0,0,25,AZ,2,0.14300000000000002
973,4,1,50,1,75,14,20,55,1,1,12,"Aste, W.",74,523,75,224,63,"Aste, W.",T,73,14,45,80,5,0,35,AZ,2,0.14300000000000002
974,4,1,45,1,73,14,20,60,1,1,12,"Ebris, D.",75,523,70,224,18,"Ebris, D.",C,80,14,40,80,8,0,35,AZ,2,0.14300000000000002
975,4,1,45,1,75,14,20,60,1,1,12,"Unk, J.",74,523,70,224,43,"Unk, J.",G,78,14,40,80,8,0,35,AZ,2,0.14300000000000002
976,4,1,50,1,75,14,20,55,1,1,12,"Rash, T.",74,523,75,224,55,"Rash, T.",T,73,14,45,80,3,0,35,AZ,2,0.14300000000000002
977,4,1,65,1,70,14,80,65,1,1,12,"Moore, S.",85,523,45,224,19,"Moore, S.",TE,50,14,82,70,1,0,30,AZ,2,0.14300000000000002
978,4,1,45,1,75,14,20,60,1,1,12,"Arbage, G.",74,523,70,224,51,"Arbage, G.",G,78,14,40,80,6,0,35,AZ,2,0.14300000000000002
979,4,1,50,1,60,14,20,55,1,1,12,"Goomba, M.",67,523,63,224,26,"Goomba (R), M.",T,70,14,50,80,2,0,35,AZ,2,0.14300000000000002
980,4,15,78,15,80,14,72,51,1,1,12,"Shady, S.",88,523,20,224,28,"Shady, S.",RB,20,14,100,70,3,0,20,AZ,2,0.14300000000000002
981,5,1,65,1,70,14,80,62,1,1,3,"McPoyal, G.",59,281,30,441,3,"McPoyal, G.",FB,30,14,85,70,0,0,25,OCO,11,0.7859999999999999
982,5,1,50,1,79,14,80,48,1,1,3,"Blaze, J.",81,281,25,441,19,"Blaze, J.",TE,25,14,90,70,2,0,25,OCO,11,0.7859999999999999
983,5,15,80,15,84,14,85,75,1,1,3,"Adams, R.",60,281,25,441,19,"Adams, R.",FB,25,14,95,77,1,0,20,OCO,11,0.7859999999999999
984,5,15,60,15,70,14,83,53,1,1,3,"Zephyrous, S.",82,281,31,441,22,"Zephyrous, S.",RB,50,14,88,80,2,0,20,OCO,11,0.7859999999999999
985,5,1,70,1,70,14,20,55,1,1,3,"Thirteen, S.",87,281,85,441,52,"Thirteen, S.",T,80,14,60,100,9,0,35,OCO,11,0.7859999999999999
986,5,1,60,1,70,14,20,55,1,1,3,"Five, S.",79,281,79,441,45,"Five, S.",G,73,14,60,94,4,0,35,OCO,11,0.7859999999999999
987,5,1,70,1,70,14,20,55,1,1,3,"Four, S.",79,281,76,441,57,"Four, S.",T,72,14,60,94,2,0,35,OCO,11,0.7859999999999999
988,5,1,60,1,70,14,20,55,1,1,3,"Twelve, S.",86,281,87,441,54,"Twelve, S.",G,80,14,60,100,0,0,35,OCO,11,0.7859999999999999
989,5,1,60,1,70,14,20,55,1,1,3,"Six, S.",86,281,87,441,36,"Six, S.",C,80,14,60,100,3,0,35,OCO,11,0.7859999999999999
990,6,1,60,1,70,14,20,55,1,1,5,"Jahelpme, H.",87,233,84,392,53,"Jahelpme, H.",T,82,14,65,100,3,0,35,SJS,9,0.643
991,6,1,50,1,65,14,72,54,1,1,5,"Williams, R.",69,233,25,392,4,"Williams, R.",TE,27,14,71,57,0,0,25,SJS,9,0.643
992,6,1,60,1,80,14,20,55,1,1,5,"Rucker, F.",93,233,90,392,76,"Rucker, F.",T,85,14,80,100,3,0,35,SJS,9,0.643
993,6,15,60,15,80,14,72,60,1,1,5,"Orosz, C.",83,233,43,392,10,"Orosz, C.",RB,36,14,90,85,1,0,20,SJS,9,0.643
994,6,15,81,15,93,14,75,38,1,1,5,"Canton, J.",89,233,24,392,11,"Canton, J.",RB,24,14,100,70,0,0,28,SJS,9,0.643
995,6,1,60,1,80,14,20,55,1,1,5,"Probincrux III, D.",93,233,85,392,56,"Probincrux III, D.",G,90,14,80,100,1,0,35,SJS,9,0.643
996,6,1,70,1,80,14,85,71,1,1,5,"Brannigan, Z.",94,233,50,392,33,"Brannigan, Z.",TE,60,14,85,85,1,0,25,SJS,9,0.643
997,6,1,60,1,74,14,50,55,1,1,5,"Bot, B.",80,233,70,392,23,"Bot, B.",G,70,14,85,100,0,0,35,SJS,9,0.643
998,6,1,60,1,70,14,20,55,1,1,5,"Tacktheritrix, J.",87,233,82,392,34,"Tacktheritrix, J.",C,84,14,65,100,2,0,35,SJS,9,0.643
999,6,1,60,1,70,14,20,55,1,1,5,"McKoutchie, M.",87,233,81,392,58,"McKoutchie, M.",G,86,14,60,100,1,0,35,SJS,9,0.643
1000,7,1,80,1,80,14,20,70,1,1,5,"Hayes, R.",92,331,87,337,60,"Hayes, R.",G,83,14,70,100,0,0,35,PHI,9,0.643
1001,7,1,50,1,65,10,64,50,1,1,5,"Ansong, L.",60,331,40,337,2,"Ansong, L.",TE,40,14,55,50,0,0,30,PHI,9,0.643
1002,7,1,60,1,70,14,20,55,1,1,5,"Van Buren, M.",87,331,81,337,44,"Van Buren, M.",G,86,14,60,100,2,0,35,PHI,9,0.643
1003,7,1,60,1,70,14,20,55,1,1,5,"Fillmore, M.",87,331,82,337,28,"Fillmore, M.",C,84,14,65,100,1,0,35,PHI,9,0.643
1004,7,1,60,1,70,14,20,55,1,1,5,"Arthur, C.",87,331,84,337,45,"Arthur, C.",T,82,14,65,100,3,0,35,PHI,9,0.643
1005,7,15,58,15,76,14,40,30,1,10,5,"Boija, F.",37,331,20,337,10,"(R) Boija, F.",FB,20,14,95,50,0,0,20,PHI,9,0.643
1006,7,1,50,1,64,14,20,60,1,1,5,"McCargue, B.",70,331,77,337,19,"McCargue, B.",T,50,14,40,87,0,0,35,PHI,9,0.643
1007,7,1,60,1,70,14,20,55,1,1,5,"Tyler, J.",87,331,84,337,69,"Tyler, J.",T,82,14,65,100,2,0,35,PHI,9,0.643
1008,7,15,60,15,70,14,45,30,1,1,5,"Davenport, C.",36,331,20,337,7,"Davenport, C.",FB,20,14,91,40,3,0,20,PHI,9,0.643
1009,8,1,84,1,76,14,20,55,1,1,10,"Belongwithme, H.",87,405,80,331,58,"Belongwithme, H.",G,80,14,70,100,0,0,35,NO,4,0.28600000000000003
1010,8,15,79,15,80,14,40,30,1,1,10,"Danielsson, A.",73,405,20,331,7,"Danielsson, A.",RB,20,14,100,40,1,0,20,NO,4,0.28600000000000003
1011,8,1,70,1,70,14,70,70,1,1,10,"Francisco, S.",81,405,25,331,21,"(R) Francisco, S.",TE,25,14,82,70,0,0,25,NO,4,0.28600000000000003
1012,8,1,80,1,80,14,20,70,1,1,10,"Sno, F.",93,405,90,331,46,"Sno, F.",T,80,14,70,100,6,0,35,NO,4,0.28600000000000003
1013,8,1,80,1,80,14,20,70,1,1,10,"Sackless, S.",93,405,90,331,66,"Sackless, S.",T,80,14,70,100,3,0,35,NO,4,0.28600000000000003
1014,8,1,70,1,76,14,20,55,1,1,10,"Watyumaidmedu, L.",86,405,80,331,61,"Watyumaidmedu, L.",G,80,14,70,100,5,0,35,NO,4,0.28600000000000003
1015,8,20,77,15,81,14,75,30,1,1,10,"Swift, T.",48,405,20,331,7,"Swift, T.",FB,20,14,100,70,0,0,20,NO,4,0.28600000000000003
1016,8,1,70,1,76,14,20,55,1,1,10,"Spais, B.",86,405,80,331,25,"Spais, B.",C,80,14,70,100,4,0,35,NO,4,0.28600000000000003
1017,1,1,80,1,100,14,85,80,1,1,2,"L'Alto, V.",100,297,70,520,37,"L'Alto, V.",TE,75,15,85,90,1,0,50,BAL,12,0.857
1018,1,1,70,1,70,14,20,55,1,1,2,"Jeremy, R.",86,297,83,520,73,"Jeremy, R.",T,82,15,60,100,2,0,35,BAL,12,0.857
1019,1,1,79,1,80,14,90,80,1,1,2,"Harp, D.",99,297,50,520,29,"Harp, D.",TE,55,15,87,85,0,0,25,BAL,12,0.857
1020,1,1,70,1,70,14,20,55,1,1,2,"Grey, S.",86,297,83,520,40,"Grey, S.",T,82,15,60,100,2,0,35,BAL,12,0.857
1021,1,1,60,1,70,14,20,55,1,1,2,"Steele, R.",86,297,85,520,44,"Steele, R.",G,82,15,60,100,0,0,35,BAL,12,0.857
1022,1,1,60,1,70,14,20,55,1,1,2,"Diggler, D.",86,297,85,520,49,"Diggler, D.",G,82,15,60,100,1,0,35,BAL,12,0.857
1023,1,1,60,1,70,14,20,55,1,1,2,"Star, L.",86,297,85,520,37,"Star, L.",C,82,15,60,100,1,0,35,BAL,12,0.857
1024,1,15,95,15,100,14,75,75,1,1,2,"Brown, M.",97,297,40,520,9,"Brown, M.",RB,20,15,100,70,6,0,20,BAL,12,0.857
1025,2,1,75,1,70,14,20,70,1,1,7,"Mushing, M.",88,305,82,358,38,"Mushing, M.",T,80,15,70,97,6,0,35,YKW,7,0.5
1026,2,1,75,1,70,14,20,70,1,1,7,"Amper, T.",88,305,82,358,40,"Amper, T.",C,80,15,70,97,1,0,35,YKW,7,0.5
1027,2,1,75,1,70,14,20,70,1,1,7,"Rchon, A.",88,305,82,358,43,"Rchon, A.",T,80,15,70,97,8,0,35,YKW,7,0.5
1028,2,15,85,15,91,14,85,70,1,1,7,"Wizardry, D.",95,305,25,358,12,"Wizardry, D.",RB,25,15,95,80,1,0,20,YKW,7,0.5
1029,2,1,70,15,80,14,85,50,1,1,7,"Marshall, M.",81,305,30,358,12,"Marshall, M.",RB,20,15,90,54,0,0,20,YKW,7,0.5
1030,2,1,85,1,75,14,20,55,1,1,7,"Ones, B.",91,305,90,358,78,"Ones, B.",G,85,15,70,97,0,0,35,YKW,7,0.5
1031,2,15,82,15,98,14,75,38,1,1,7,"Canton, J.",60,305,36,358,9,"Canton, J.",FB,24,15,100,70,2,0,36,YKW,7,0.5
1032,2,1,75,1,70,14,20,70,1,1,7,"Pooky, S.",88,305,82,358,61,"Pooky, S.",G,80,15,70,97,1,0,35,YKW,7,0.5
1033,3,1,60,1,70,14,20,55,1,1,12,"Guard, L.",85,474,85,258,57,"Guard, L.",G,80,15,60,100,1,0,35,COL,2,0.14300000000000002
1034,3,15,80,15,80,14,53,40,1,1,12,"Cansino, D.",81,474,20,258,9,"Cansino, D.",RB,25,15,90,80,3,0,20,COL,2,0.14300000000000002
1035,3,15,72,15,75,14,77,50,1,1,12,"Taffy, T.",81,474,25,258,5,"Taffy, T.",RB,20,15,90,65,1,0,1,COL,2,0.14300000000000002
1036,3,1,60,1,70,14,20,55,1,1,12,"Tackle, R.",86,474,85,258,59,"Tackle, R.",T,80,15,60,100,3,0,35,COL,2,0.14300000000000002
1037,3,1,70,1,76,14,86,50,1,1,12,"Crindy, B.",66,474,40,258,23,"Crindy, B.",FB,30,15,80,80,1,0,25,COL,2,0.14300000000000002
1038,3,1,60,1,70,14,20,55,1,1,12,"Tackle, L.",86,474,85,258,70,"Tackle, L.",T,80,15,60,100,3,0,35,COL,2,0.14300000000000002
1039,3,1,60,1,70,14,20,55,1,1,12,"Centre, S.",85,474,85,258,40,"Centre, S.",C,80,15,60,100,0,0,35,COL,2,0.14300000000000002
1040,3,1,60,1,70,14,20,55,1,1,12,"Guard, R.",85,474,85,258,48,"Guard, R.",G,80,15,60,100,3,0,35,COL,2,0.14300000000000002
1041,3,15,60,15,72,14,70,50,1,1,12,"Grau, M.",61,474,25,258,20,"Grau, M.",FB,45,15,81,80,2,0,20,COL,2,0.14300000000000002
1042,4,1,65,1,70,14,80,65,1,1,8,"Moore, S.",75,373,45,351,23,"Moore, S.",FB,50,15,82,70,0,0,30,AZ,6,0.429
1043,4,1,58,1,70,13,75,45,1,1,8,"Rudd, E.",71,373,25,351,2,"Rudd, E.",TE,25,15,75,54,0,0,25,AZ,6,0.429
1044,4,1,45,1,75,14,20,60,1,1,8,"Unk, J.",74,373,70,351,45,"Unk, J.",G,78,15,40,80,6,0,35,AZ,6,0.429
1045,4,1,45,1,60,13,20,60,1,1,8,"Jobber, J.",62,373,50,351,10,"Jobber, J.",T,75,15,40,80,0,0,35,AZ,6,0.429
1046,4,1,65,1,75,14,20,65,1,1,8,"Arbage, G.",90,373,80,351,50,"Arbage, G.",G,90,15,70,93,0,0,35,AZ,6,0.429
1047,4,1,56,1,69,14,85,50,1,1,8,"Irving, J.",84,373,35,351,17,"Irving, J.",TE,51,15,85,72,1,0,30,AZ,6,0.429
1048,4,1,65,1,75,14,20,65,1,1,8,"Ebris, D.",90,373,80,351,34,"Ebris, D.",C,90,15,70,93,1,0,35,AZ,6,0.429
1049,4,15,83,15,84,14,85,75,1,1,8,"Adams, R.",60,373,25,351,13,"Adams, R.",FB,25,15,95,79,3,0,20,AZ,6,0.429
1050,4,1,50,1,75,14,20,55,1,1,8,"Aste, W.",74,373,75,351,56,"Aste, W.",T,73,15,45,80,2,0,35,AZ,6,0.429
1051,4,15,80,15,80,14,74,63,1,1,8,"Shady, S.",90,373,20,351,9,"Shady, S.",RB,20,15,100,70,0,0,20,AZ,6,0.429
1052,4,1,50,1,75,14,20,55,1,1,8,"Rash, T.",74,373,75,351,54,"Rash, T.",T,73,15,45,80,1,0,35,AZ,6,0.429
1053,5,1,68,1,80,14,80,79,1,1,6,"Blaze, J.",58,299,25,351,16,"Blaze, J.",FB,25,15,90,71,3,0,25,OCO,8,0.5710000000000001
1054,5,15,70,15,74,14,50,45,1,1,6,"Reed, A.",71,299,20,351,6,"Reed, A.",RB,20,15,93,40,1,0,20,OCO,8,0.5710000000000001
1055,5,1,60,1,65,14,75,50,1,1,6,"McPoyal, G.",79,299,30,351,6,"McPoyal, G.",TE,30,15,82,70,0,0,25,OCO,8,0.5710000000000001
1056,5,15,60,15,70,14,83,53,1,1,6,"Zephyrous, S.",69,299,31,351,30,"Zephyrous, S.",FB,50,15,88,80,4,0,20,OCO,8,0.5710000000000001
1057,5,1,60,1,70,14,20,55,1,1,6,"Dong, J.",86,299,87,351,37,"Dong, J.",C,80,15,60,100,1,0,35,OCO,8,0.5710000000000001
1058,5,1,60,1,70,14,20,55,1,1,6,"Stennet, J.",86,299,87,351,74,"Stennet, J.",G,80,15,60,100,2,0,35,OCO,8,0.5710000000000001
1059,5,1,70,1,70,14,20,55,1,1,6,"Thompson, P.",87,299,85,351,62,"Thompson, P.",T,80,15,60,100,3,0,35,OCO,8,0.5710000000000001
1060,5,1,60,1,70,14,20,55,1,1,6,"Johns, A.",86,299,87,351,59,"Johns, A.",G,80,15,60,100,2,0,35,OCO,8,0.5710000000000001
1061,5,1,70,1,70,14,20,55,1,1,6,"Boult, T.",87,299,85,351,53,"Boult, T.",T,80,15,60,100,6,0,35,OCO,8,0.5710000000000001
1062,6,1,60,1,70,14,20,55,1,1,3,"Jahelpme, H.",87,265,84,326,33,"Jahelpme, H.",T,82,15,65,100,5,0,35,SJS,11,0.7859999999999999
1063,6,15,60,15,70,14,45,30,1,1,3,"Davenport, C.",65,265,20,326,7,"Davenport, C.",RB,20,15,91,40,1,0,20,SJS,11,0.7859999999999999
1064,6,1,60,1,80,14,20,55,1,1,3,"Probincrux III, D.",93,265,85,326,60,"Probincrux III, D.",G,90,15,80,100,1,0,35,SJS,11,0.7859999999999999
1065,6,1,60,1,80,14,20,55,1,1,3,"Rucker, F.",93,265,90,326,57,"Rucker, F.",T,85,15,80,100,4,0,35,SJS,11,0.7859999999999999
1066,6,15,60,15,80,14,72,60,1,1,3,"Orosz, C.",83,265,43,326,12,"Orosz, C.",RB,36,15,90,85,1,0,20,SJS,11,0.7859999999999999
1067,6,1,60,1,70,14,20,55,1,1,3,"McKoutchie, M.",87,265,81,326,57,"McKoutchie, M.",G,86,15,60,100,0,0,35,SJS,11,0.7859999999999999
1068,6,1,70,1,70,14,80,55,1,1,3,"Wright, D.",86,265,50,326,13,"Wright, D.",TE,50,15,85,73,0,0,30,SJS,11,0.7859999999999999
1069,6,1,60,1,74,5,50,55,1,1,3,"Bot, B.",80,265,70,326,2,"Bot, B.",G,70,15,85,100,0,0,35,SJS,11,0.7859999999999999
1070,6,1,60,1,70,14,20,55,1,1,3,"Tacktheritrix, J.",87,265,82,326,35,"Tacktheritrix, J.",C,84,15,65,100,0,0,35,SJS,11,0.7859999999999999
1071,6,1,74,1,71,14,80,52,1,1,3,"Olsen, C.",87,265,42,326,26,"Olsen, C.",TE,54,15,83,76,0,0,30,SJS,11,0.7859999999999999
1072,7,1,60,1,70,14,20,55,1,1,6,"Hayes, R.",86,309,85,340,52,"Hayes, R.",G,82,15,60,100,1,0,35,PHI,8,0.5710000000000001
1073,7,1,60,1,70,14,20,55,1,1,6,"Van Buren, M.",86,309,85,340,52,"Van Buren, M.",G,82,15,60,100,1,0,35,PHI,8,0.5710000000000001
1074,7,15,58,15,77,14,40,30,1,10,6,"Boija, F.",67,309,20,340,3,"Boija, F.",RB,20,15,96,50,1,0,20,PHI,8,0.5710000000000001
1075,7,15,72,15,80,14,70,70,1,1,6,"Jones, V.",85,309,25,340,18,"Jones, V.",RB,25,15,94,70,4,0,20,PHI,8,0.5710000000000001
1076,7,1,70,1,80,14,85,72,1,1,6,"Brannigan, Z.",91,309,50,340,28,"Brannigan, Z.",FB,70,15,85,90,0,0,25,PHI,8,0.5710000000000001
1077,7,15,70,15,70,14,71,40,1,1,6,"Hank, F.",75,309,30,340,11,"Hank (R), F.",RB,20,15,89,51,2,0,20,PHI,8,0.5710000000000001
1078,7,1,46,1,60,13,20,60,1,1,6,"Polk, J.",74,309,50,340,13,"Polk, J.",G,85,15,57,80,0,0,35,PHI,8,0.5710000000000001
1079,7,1,70,1,70,14,20,55,1,1,6,"Arthur, C.",86,309,83,340,39,"Arthur, C.",T,82,15,60,100,1,0,35,PHI,8,0.5710000000000001
1080,7,1,60,1,70,14,20,55,1,1,6,"Fillmore, M.",86,309,85,340,39,"Fillmore, M.",C,82,15,60,100,0,0,35,PHI,8,0.5710000000000001
1081,7,1,70,1,70,14,20,55,1,1,6,"Tyler, J.",86,309,83,340,60,"Tyler, J.",T,82,15,60,100,0,0,35,PHI,8,0.5710000000000001
1082,8,1,80,1,80,14,20,70,1,1,12,"Sackless, S.",93,465,90,283,66,"Sackless, S.",T,80,15,70,100,4,0,35,NO,2,0.14300000000000002
1083,8,1,84,1,76,14,20,55,1,1,12,"Belongwithme, H.",87,465,80,283,59,"Belongwithme, H.",G,80,15,70,100,1,0,35,NO,2,0.14300000000000002
1084,8,15,79,15,80,14,40,30,1,1,12,"Danielsson, A.",73,465,20,283,12,"Danielsson, A.",RB,20,15,100,40,4,0,20,NO,2,0.14300000000000002
1085,8,1,70,1,76,14,20,55,1,1,12,"Spais, B.",86,465,80,283,42,"Spais, B.",C,80,15,70,100,4,0,35,NO,2,0.14300000000000002
1086,8,1,80,1,80,14,20,70,1,1,12,"Sno, F.",93,465,90,283,33,"Sno, F.",T,80,15,70,100,6,0,35,NO,2,0.14300000000000002
1087,8,1,70,1,70,14,72,86,1,1,12,"Francisco, S.",85,465,25,283,13,"Francisco, S.",TE,25,15,86,72,0,0,25,NO,2,0.14300000000000002
1088,8,20,77,15,81,14,75,30,1,1,12,"Swift, T.",48,465,20,283,23,"Swift, T.",FB,20,15,100,70,2,0,20,NO,2,0.14300000000000002
1089,8,1,70,1,76,14,20,55,1,1,12,"Watyumaidmedu, L.",86,465,80,283,57,"Watyumaidmedu, L.",G,80,15,70,100,2,0,35,NO,2,0.14300000000000002
1090,1,1,80,1,90,13,85,80,1,1,6,"L'Alto, V.",100,268,60,324,41,"L'Alto, V.",TE,75,16,85,90,0,0,50,BAL,7,0.5379999999999999
1091,1,1,70,1,70,13,20,70,1,1,6,"Star, L.",87,268,81,324,31,"Star, L.",C,81,16,60,100,3,0,35,BAL,7,0.5379999999999999
1092,1,15,90,15,99,13,75,60,1,1,6,"Brown, M.",94,268,24,324,10,"Brown, M.",RB,20,16,100,70,0,0,20,BAL,7,0.5379999999999999
1093,1,1,82,1,80,13,20,70,1,1,6,"Grey, S.",92,268,83,324,46,"Grey, S.",T,83,16,74,100,2,0,35,BAL,7,0.5379999999999999
1094,1,1,80,1,80,13,20,70,1,1,6,"Steele, R.",92,268,85,324,61,"Steele, R.",G,85,16,70,100,0,0,35,BAL,7,0.5379999999999999
1095,1,15,70,15,78,13,54,30,1,1,6,"Jimbo, D.",75,268,30,324,8,"Jimbo (R), D.",RB,20,16,100,48,1,0,20,BAL,7,0.5379999999999999
1096,1,1,80,1,80,13,20,70,1,1,6,"Diggler, D.",92,268,85,324,39,"Diggler, D.",G,85,16,70,100,1,0,35,BAL,7,0.5379999999999999
1097,1,1,82,1,80,13,20,70,1,1,6,"Jeremy, R.",92,268,83,324,59,"Jeremy, R.",T,83,16,74,100,1,0,35,BAL,7,0.5379999999999999
1098,2,1,72,15,87,13,90,50,1,1,3,"Marshall, M.",56,312,30,418,10,"Marshall, M.",FB,20,16,90,58,2,0,20,YKW,10,0.769
1099,2,1,70,1,70,13,20,65,1,1,3,"Ones, B.",80,312,73,418,38,"Ones, B.",G,72,16,65,93,1,0,35,YKW,10,0.769
1100,2,1,75,1,70,13,20,70,1,1,3,"Mushing, M.",88,312,82,418,57,"Mushing, M.",T,80,16,70,97,3,0,35,YKW,10,0.769
1101,2,1,70,1,70,13,20,65,1,1,3,"Amper, T.",80,312,73,418,34,"Amper, T.",C,72,16,65,93,1,0,35,YKW,10,0.769
1102,2,15,82,15,98,13,75,38,1,1,3,"Canton, J.",60,312,36,418,19,"Canton, J.",FB,24,16,100,70,0,0,36,YKW,10,0.769
1103,2,1,75,1,70,13,20,70,1,1,3,"Rchonsucks, A.",88,312,82,418,32,"Rchonsucks, A.",T,80,16,70,97,7,0,35,YKW,10,0.769
1104,2,1,75,1,70,13,20,70,1,1,3,"Pooky, S.",88,312,82,418,63,"Pooky, S.",G,80,16,70,97,2,0,35,YKW,10,0.769
1105,3,1,80,1,80,13,20,70,1,1,12,"Tackle, R.",91,424,80,208,43,"Tackle, R.",T,90,16,70,100,7,0,35,COL,1,0.077
1106,3,1,80,1,80,13,20,70,1,1,12,"Tackle, L.",91,424,80,208,56,"Tackle, L.",T,90,16,70,100,5,0,35,COL,1,0.077
1107,3,1,60,1,67,13,70,45,1,1,12,"Palmer, J.",51,424,28,208,19,"Palmer (R), J.",FB,34,16,83,40,0,0,25,COL,1,0.077
1108,3,1,80,1,80,13,20,70,1,1,12,"Centre, S.",93,424,80,208,41,"Centre, S.",C,90,16,70,100,0,0,35,COL,1,0.077
1109,3,1,60,1,75,13,84,50,1,1,12,"Crindy, B.",83,424,30,208,17,"Crindy, B.",TE,30,16,80,70,1,0,25,COL,1,0.077
1110,3,15,79,15,80,13,80,50,1,1,12,"Taffy, T.",85,424,25,208,10,"Taffy, T.",RB,20,16,90,70,2,0,1,COL,1,0.077
1111,3,1,80,1,80,13,20,70,1,1,12,"Guard, R.",93,424,80,208,51,"Guard, R.",G,90,16,70,100,1,0,35,COL,1,0.077
1112,3,15,60,15,82,13,60,50,1,1,12,"Carrasco, T.",71,424,20,208,2,"Carrasco, T.",RB,20,16,88,49,1,0,20,COL,1,0.077
1113,3,1,80,1,80,13,20,70,1,1,12,"Guard, L.",93,424,80,208,58,"Guard, L.",G,90,16,70,100,1,0,35,COL,1,0.077
1114,3,15,60,15,70,13,70,44,1,1,12,"Grau, M.",49,424,25,208,10,"Grau, M.",FB,20,16,75,80,0,0,20,COL,1,0.077
1115,4,15,65,15,80,13,80,55,1,1,6,"Murphy, J.",48,273,25,297,12,"Murphy, J.",FB,20,16,90,40,1,0,20,AZ,7,0.5379999999999999
1116,4,1,70,1,80,13,20,65,1,1,6,"Unk, J.",94,273,83,297,47,"Unk, J.",G,92,16,70,100,1,0,35,AZ,7,0.5379999999999999
1117,4,1,70,1,80,13,20,65,1,1,6,"Arbage, G.",94,273,83,297,49,"Arbage, G.",G,92,16,70,100,0,0,35,AZ,7,0.5379999999999999
1118,4,15,60,15,70,13,83,53,1,1,6,"Zephyrous, S.",69,273,31,297,10,"Zephyrous, S.",FB,50,16,88,80,1,0,20,AZ,7,0.5379999999999999
1119,4,15,80,15,80,13,74,63,1,1,6,"Shady, S.",90,273,20,297,8,"Shady, S.",RB,20,16,100,70,3,0,20,AZ,7,0.5379999999999999
1120,4,1,65,1,70,13,80,65,1,1,6,"Moore, S.",85,273,45,297,36,"Moore, S.",TE,50,16,82,70,1,0,30,AZ,7,0.5379999999999999
1121,4,1,70,1,80,13,20,65,1,1,6,"Ebris, D.",94,273,83,297,33,"Ebris, D.",C,92,16,70,100,1,0,35,AZ,7,0.5379999999999999
1122,4,1,70,1,81,13,20,65,1,1,6,"Aste, W.",94,273,96,297,63,"Aste, W.",T,83,16,65,96,3,0,35,AZ,7,0.5379999999999999
1123,4,1,70,1,76,13,85,60,1,1,6,"Irving, J.",75,273,35,297,20,"Irving, J.",FB,55,16,85,84,3,0,30,AZ,7,0.5379999999999999
1124,4,1,70,1,80,13,20,65,1,1,6,"Rash, T.",90,273,90,297,54,"Rash, T.",T,82,16,65,90,1,0,35,AZ,7,0.5379999999999999
1125,5,1,70,1,70,13,20,55,1,1,3,"Harrison, H.",87,244,85,417,37,"Harrison, H.",T,80,16,60,100,3,0,35,OCO,10,0.769
1126,5,1,80,1,85,13,80,80,1,1,3,"Blaze, J.",60,244,25,417,21,"Blaze, J.",FB,25,16,90,80,1,0,25,OCO,10,0.769
1127,5,1,60,1,70,13,20,55,1,1,3,"Walentine, M.",86,244,87,417,38,"Walentine, M.",C,80,16,60,100,1,0,35,OCO,10,0.769
1128,5,15,70,15,80,13,57,45,1,1,3,"Reed, A.",76,244,20,417,13,"Reed, A.",RB,20,16,100,40,4,0,20,OCO,10,0.769
1129,5,1,52,1,70,13,80,54,1,1,3,"Pitcher, A.",56,244,30,417,27,"Pitcher, A.",FB,30,16,85,57,1,0,25,OCO,10,0.769
1130,5,1,60,1,70,13,20,55,1,1,3,"Johns, A.",86,244,87,417,49,"Johns, A.",G,80,16,60,100,3,0,35,OCO,10,0.769
1131,5,1,60,1,70,13,20,55,1,1,3,"Stennet, J.",86,244,87,417,56,"Stennet, J.",G,80,16,60,100,1,0,35,OCO,10,0.769
1132,5,1,70,1,70,13,20,55,1,1,3,"Thompson, P.",87,244,85,417,61,"Thompson, P.",T,80,16,60,100,5,0,35,OCO,10,0.769
1133,6,1,80,1,75,13,80,55,1,1,6,"Olsen, C.",93,311,42,337,12,"Olsen, C.",TE,34,16,90,84,2,0,30,SJS,7,0.5379999999999999
1134,6,1,60,1,70,13,20,55,1,1,6,"Johnson, R.",87,311,81,337,45,"Johnson, R.",G,86,16,60,100,1,0,35,SJS,7,0.5379999999999999
1135,6,15,60,15,70,13,45,30,1,1,6,"Davenport, C.",65,311,20,337,2,"Davenport, C.",RB,20,16,91,40,1,0,20,SJS,7,0.5379999999999999
