,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
159,8,3,0:00,900,3,7,NO,22,"Pass by Maximus III, B., complete to Law, C. for 14 yds. Tackle by King, J..",2351,9,NO,OCO,NO,78,24,9
160,8,4,15:00,900,1,10,NO,36,"Rush by Smallwood, D. for a short gain. Tackle by Winchester, A..",2351,9,NO,OCO,NO,64,24,9
161,8,4,14:42,882,2,10,NO,36,"Pass by Maximus III, B. to Jackson, M. falls incomplete.",2351,9,NO,OCO,NO,64,24,9
162,8,4,14:35,875,3,10,NO,36,"Pass by Maximus III, B., complete to DiMirio, P. for 11 yds. Tackle by Kane, M..",2351,9,NO,OCO,NO,64,24,9
163,8,4,14:03,843,1,10,NO,47,"Rush by Smallwood, D. for a short gain. Tackle by Sierra, R..",2351,9,NO,OCO,NO,53,24,9
164,8,4,13:48,828,2,10,NO,47,"Rush by Smallwood, D. for 4 yds. Tackle by Brown, M..",2351,9,NO,OCO,NO,53,24,9
165,8,4,13:37,817,3,6,OCO,49,"Pass by Maximus III, B. to Smallwood, D. falls incomplete.",2351,9,NO,OCO,NO,49,24,9
166,5,4,13:34,814,4,6,OCO,49,"Punt by Blewitt, I. of 49 yards. Touchback.",2351,9,NO,OCO,NO,49,24,9
167,5,4,13:29,809,1,10,OCO,20,"Rush by Yates, J. for 5 yds. Tackle by Oakes, B..",2351,9,NO,OCO,OCO,80,24,9
168,5,4,12:59,779,2,5,OCO,25,"Rush by Yates, J. for 6 yds. Tackle by Sharpei, V..",2351,9,NO,OCO,OCO,75,24,9
169,5,4,12:36,756,1,10,OCO,31,"Rush by Yates, J. for 10 yds. Tackle by Bayley, B..",2351,9,NO,OCO,OCO,69,24,9
170,5,4,12:00,720,1,10,OCO,41,"Pass by Boss, M., complete to Crush, C. for 40 yds. Tackle by Sharpei, V..",2351,9,NO,OCO,OCO,59,24,9
171,5,4,10:48,648,1,10,NO,19,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",2351,9,NO,OCO,OCO,19,24,9
172,5,4,10:44,644,2,10,NO,19,"Pass by Boss, M., complete to Atwell, T. for 14 yds. Tackle by Sharpei, V..",2351,9,NO,OCO,OCO,19,24,9
173,5,4,10:01,601,1,5,NO,5,"Pass by Boss, M. to Spector, M. was dropped! Incomplete.",2351,9,NO,OCO,OCO,5,24,9
174,5,4,9:55,595,2,5,NO,5,"Pass by Boss, M., complete to Phelps, R. for 3 yds. Tackle by O'Sullivan, J..",2351,9,NO,OCO,OCO,5,24,9
175,5,4,9:20,560,3,2,NO,2,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",2351,9,NO,OCO,OCO,2,24,9
176,5,4,9:17,557,4,2,NO,2,"19 yard FG by Madlad, B. is good.",2351,9,NO,OCO,OCO,2,24,12
177,5,4,9:17,557,,,OCO,30,"Madlad, B. kicks off.",2351,9,NO,OCO,OCO,70,24,12
178,8,4,9:17,557,,,,,The kick sails into the endzone.,2351,9,NO,OCO,NO,,24,12
179,8,4,9:17,557,,,,,"Bayley, B. takes it out of the endzone!",2351,9,NO,OCO,NO,,24,12
180,8,4,9:17,557,,,,,"Bayley, B. takes it down the middle.",2351,9,NO,OCO,NO,,24,12
181,8,4,9:17,557,,,,,"Bayley, B. has blockers in front of him.",2351,9,NO,OCO,NO,,24,12
182,8,4,9:17,557,,,,,A 40 yard return.,2351,9,NO,OCO,NO,,24,12
183,8,4,9:12,552,1,10,NO,40,"Rush by Smallwood, D. for 1 yds. Tackle by Sierra, R.. FUMBLE recovered by Sierra, R. at the NO - 41 yard line and returned for 0 yards.",2351,9,NO,OCO,NO,60,24,12
184,5,4,9:08,548,1,10,NO,41,"Rush by Yates, J. for 2 yds. Tackle by Mills, B..",2351,9,NO,OCO,OCO,41,24,12
185,5,4,8:57,537,2,8,NO,39,"Pass by Boss, M., complete to Westfield, B. for 10 yds. Tackle by Fyodorovich, V..",2351,9,NO,OCO,OCO,39,24,12
186,5,4,8:28,508,1,10,NO,29,"Boss, M. SACKED by Fuego Wozy - DE for -6 yds.",2351,9,NO,OCO,OCO,29,24,12
187,5,4,8:03,483,2,16,NO,35,"Rush by Yates, J. for -1 yds. Tackle by Tuck, J..",2351,9,NO,OCO,OCO,35,24,12
188,5,4,7:48,468,3,17,NO,36,"Pass by Boss, M., complete to Yates, J. for 13 yds. Tackle by Harrison, W..",2351,9,NO,OCO,OCO,36,24,12
189,5,4,7:03,423,4,4,NO,23,"40 yard FG by Madlad, B. is good.",2351,9,NO,OCO,OCO,23,24,15
190,5,4,7:03,423,,,OCO,30,"Madlad, B. kicks off.",2351,9,NO,OCO,OCO,70,24,15
191,8,4,7:03,423,,,,,The kick sails into the endzone.,2351,9,NO,OCO,NO,,24,15
192,8,4,7:03,423,,,,,"Bayley, B. takes it out of the endzone!",2351,9,NO,OCO,NO,,24,15
193,8,4,7:03,423,,,,,"Bayley, B. takes it down the right side.",2351,9,NO,OCO,NO,,24,15
194,8,4,7:03,423,,,,,"Bayley, B. cuts across the field.",2351,9,NO,OCO,NO,,24,15
195,8,4,7:03,423,,,,,A 45 yard return.,2351,9,NO,OCO,NO,,24,15
196,8,4,6:53,413,1,10,NO,45,"Rush by Smallwood, D. for 1 yds. Tackle by Clegane, G..",2351,9,NO,OCO,NO,55,24,15
197,8,4,6:41,401,2,9,NO,46,"Maximus III, B. SACKED by Greg Clegane - DT for -7 yds.",2351,9,NO,OCO,NO,54,24,15
198,8,4,6:07,367,3,16,NO,39,"Pass by Maximus III, B., complete to Jackson, M. for 10 yds. Tackle by Broxton, J..",2351,9,NO,OCO,NO,61,24,15
199,5,4,5:37,337,4,6,NO,49,"Punt by Blewitt, I. of 34 yards. No return.",2351,9,NO,OCO,NO,51,24,15
200,5,4,5:31,331,1,10,OCO,16,"Rush by Boss, M. for 1 yds. Tackle by Sharpei, V..",2351,9,NO,OCO,OCO,84,24,15
201,5,4,5:12,312,2,9,OCO,17,"Rush by Yates, J. for 2 yds. Tackle by Sharpei, V..",2351,9,NO,OCO,OCO,83,24,15
202,5,4,4:54,294,3,7,OCO,19,"Pass by Boss, M. to Crush, C. was dropped! Incomplete.",2351,9,NO,OCO,OCO,81,24,15
203,8,4,4:47,287,4,7,OCO,19,"Punt by Madlad, B. of 63 yards. No return.",2351,9,NO,OCO,OCO,81,24,15
204,8,4,4:41,281,1,10,NO,17,"Rush by Smallwood, D. for 2 yds. Tackle by Broxton, J..",2351,9,NO,OCO,NO,83,24,15
205,8,4,4:15,255,2,8,NO,19,"Pass by Maximus III, B. to Smallwood, D. was dropped! Incomplete.",2351,9,NO,OCO,NO,81,24,15
206,8,4,4:11,251,3,8,NO,19,"Pass by Maximus III, B., complete to Law, C. for 5 yds. Tackle by King, J..",2351,9,NO,OCO,NO,81,24,15
207,5,4,3:43,223,4,3,NO,24,"Punt by Blewitt, I. of 73 yards. No return.",2351,9,NO,OCO,NO,76,24,15
208,5,4,3:35,215,1,10,OCO,2,"Pass by Boss, M. to Phelps, R. falls incomplete.",2351,9,NO,OCO,OCO,98,24,15
209,5,4,3:32,212,2,10,OCO,2,"Pass by Boss, M., complete to Westfield, B. for 12 yds. Tackle by Fyodorovich, V..",2351,9,NO,OCO,OCO,98,24,15
210,5,4,2:46,166,1,10,OCO,14,"Pass by Boss, M., complete to Yates, J. for 14 yds. Tackle by Bayley, B..",2351,9,NO,OCO,OCO,86,24,15
211,5,4,2:46,166,1,10,OCO,28,Boss spikes the ball to stop the clock,2351,9,NO,OCO,OCO,72,24,15
212,5,4,1:58,118,2,10,OCO,28,"Pass by Boss, M. to Crush, C. falls incomplete.",2351,9,NO,OCO,OCO,72,24,15
213,5,4,1:51,111,3,10,OCO,28,"Pass by Boss, M., complete to Westfield, B. for 17 yds. Tackle by Fyodorovich, V..",2351,9,NO,OCO,OCO,72,24,15
214,5,4,1:51,111,1,10,OCO,45,Orange County Otters : Timeout,2351,9,NO,OCO,OCO,55,24,15
215,5,4,1:19,79,1,10,OCO,45,"Pass by Boss, M., complete to Crush, C. for 10 yds. Tackle by Bayley, B..",2351,9,NO,OCO,OCO,55,24,15
216,5,4,1:19,79,1,10,NO,44,Orange County Otters : Timeout,2351,9,NO,OCO,OCO,44,24,15
217,5,4,0:59,59,1,10,NO,44,"Pass by Boss, M., complete to Yates, J. for 6 yds. Tackle by Mills, B..",2351,9,NO,OCO,OCO,44,24,15
218,5,4,0:59,59,2,4,NO,38,Orange County Otters : Timeout,2351,9,NO,OCO,OCO,38,24,15
219,5,4,0:35,35,2,4,NO,38,"Pass by Boss, M. to Yates, J. was dropped! Incomplete.",2351,9,NO,OCO,OCO,38,24,15
220,5,4,0:31,31,3,4,NO,38,"Pass by Boss, M., complete to Crush, C. for 18 yds. Tackle by Bayley, B..",2351,9,NO,OCO,OCO,38,24,15
0,7,1,15:00,3600,,,PHI,30,"(R) Meoff, B. kicks off.",2352,9,PHI,SJS,PHI,70,0,0
1,6,1,15:00,3600,,,,,"Weston, S. takes it down the left side.",2352,9,PHI,SJS,SJS,,0,0
2,6,1,15:00,3600,,,,,"Weston, S. is finally brought down. A 38 yard return.",2352,9,PHI,SJS,SJS,,0,0
3,6,1,14:52,3592,1,10,SJS,39,"Pass by Pennington, B., complete to Weston, S. for 6 yds. Tackle by Hayden, A..",2352,9,PHI,SJS,SJS,61,0,0
4,6,1,14:09,3549,2,4,SJS,45,"Rush by Diaz, D. for -1 yds. Tackle by Davidson, D..",2352,9,PHI,SJS,SJS,55,0,0
5,6,1,13:54,3534,3,5,SJS,44,"Pass by Pennington, B. to Weston, S. was dropped! Incomplete.",2352,9,PHI,SJS,SJS,56,0,0
6,7,1,13:47,3527,4,5,SJS,44,"Punt by Corbett, K. of 56 yards. Touchback.",2352,9,PHI,SJS,SJS,56,0,0
7,7,1,13:44,3524,1,10,PHI,20,"Pass by Noble, L., complete to North, F. for 10 yds. Tackle by Brister, T..",2352,9,PHI,SJS,PHI,80,0,0
8,7,1,13:06,3486,1,10,PHI,30,"Pass by Noble, L., complete to North, F. for 17 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,70,0,0
9,7,1,12:24,3444,1,10,PHI,47,"Pass by Noble, L., complete to Bush, C. for 2 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,53,0,0
10,7,1,11:54,3414,2,8,PHI,49,"Pass by Noble, L., complete to O'Sullivan, S. for 9 yds. Tackle by Lewith, T..",2352,9,PHI,SJS,PHI,51,0,0
11,7,1,11:13,3373,1,10,SJS,42,"Pass by Noble, L., complete to O'Sullivan, S. for 8 yds. Tackle by Kane III, T..",2352,9,PHI,SJS,PHI,42,0,0
12,7,1,10:36,3336,2,2,SJS,34,"Pass by Noble, L. to Garden, J. falls incomplete.",2352,9,PHI,SJS,PHI,34,0,0
13,7,1,10:33,3333,3,2,SJS,34,"Noble, L. SACKED by Thomas Kane III - LB for -7 yds.",2352,9,PHI,SJS,PHI,34,0,0
14,7,1,10:04,3304,4,9,SJS,41,"Pass by Noble, L., complete to North, F. for 8 yds. Tackle by Canton, J..",2352,9,PHI,SJS,PHI,41,0,0
15,7,1,10:04,3304,4,1,SJS,33,Turnover on downs.,2352,9,PHI,SJS,PHI,33,0,0
16,6,1,9:35,3275,1,15,SJS,28,"SaberCats Penalty on Jahelpme, H.: Delay of Game.",2352,9,PHI,SJS,SJS,72,0,0
17,6,1,9:35,3275,1,15,SJS,28,"Pass by Pennington, B., complete to Legion, A. for 7 yds. Tackle by Flock, R..",2352,9,PHI,SJS,SJS,72,0,0
18,6,1,9:05,3245,2,8,SJS,35,"Pass by Pennington, B., complete to Tuck Jr., T. for 1 yds. Tackle by Lee, J..",2352,9,PHI,SJS,SJS,65,0,0
19,6,1,8:31,3211,3,7,SJS,36,"Pass by Pennington, B. to (R)Brannigan, Z. falls incomplete.",2352,9,PHI,SJS,SJS,64,0,0
20,7,1,8:27,3207,4,7,SJS,36,"Punt by Corbett, K. of 50 yards. No return.",2352,9,PHI,SJS,SJS,64,0,0
21,7,1,8:20,3200,1,10,PHI,14,"Rush by Farlane, D. for a short gain. Tackle by Chambers III, C..",2352,9,PHI,SJS,PHI,86,0,0
22,7,1,8:03,3183,2,10,PHI,14,"Pass by Noble, L. to Farlane, D. was dropped! Incomplete.",2352,9,PHI,SJS,PHI,86,0,0
23,7,1,8:00,3180,3,10,PHI,14,"Pass by Noble, L., complete to Bush, C. for 13 yds. Tackle by Brister, T..",2352,9,PHI,SJS,PHI,86,0,0
24,7,1,7:09,3129,1,10,PHI,27,"Pass by Noble, L. to North, F. is incomplete. Broken up by Canton, J..",2352,9,PHI,SJS,PHI,73,0,0
25,7,1,7:03,3123,2,10,PHI,27,"Pass by Noble, L., complete to Bush, C. for 25 yds. Tackle by Canton, J..",2352,9,PHI,SJS,PHI,73,0,0
26,7,1,6:08,3068,1,10,SJS,48,"Rush by Farlane, D. for 8 yds. Tackle by Horne, B..",2352,9,PHI,SJS,PHI,48,0,0
27,7,1,5:42,3042,2,2,SJS,40,"Rush by Farlane, D. for 6 yds. Tackle by Horne, B..",2352,9,PHI,SJS,PHI,40,0,0
28,7,1,5:19,3019,1,10,SJS,34,"Pass by Noble, L., complete to Bush, C. for 8 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,34,0,0
29,7,1,4:32,2972,2,2,SJS,26,"Pass by Noble, L., complete to North, F. for 16 yds. Tackle by Brister, T..",2352,9,PHI,SJS,PHI,26,0,0
30,7,1,3:44,2924,1,10,SJS,10,"Pass by Noble, L. to Garden, J. falls incomplete.",2352,9,PHI,SJS,PHI,10,0,0
31,7,1,3:38,2918,2,10,SJS,10,"Pass by Noble, L. to O'Sullivan, S. falls incomplete.",2352,9,PHI,SJS,PHI,10,0,0
32,7,1,3:31,2911,3,10,SJS,10,"Pass by Noble, L., complete to North, F. for 10 yds.",2352,9,PHI,SJS,PHI,10,0,0
33,7,1,3:06,2886,,,,,TOUCHDOWN! ((R) Meoff kick NO good),2352,9,PHI,SJS,PHI,,0,6
34,7,1,3:06,2886,,,PHI,30,"(R) Meoff, B. kicks off.",2352,9,PHI,SJS,PHI,70,0,6
35,6,1,3:06,2886,,,SJS,5,"Kickoff of 69 yards. Returned by Canton, J. for 4 yards.",2352,9,PHI,SJS,SJS,95,0,6
36,6,1,2:59,2879,1,10,SJS,5,"Rush by Diaz, D. for 6 yds. Tackle by Lee, J..",2352,9,PHI,SJS,SJS,95,0,6
37,6,1,2:38,2858,2,4,SJS,11,"Rush by Diaz, D. for 4 yds. Tackle by Verns, D..",2352,9,PHI,SJS,SJS,89,0,6
38,6,1,2:09,2829,1,10,SJS,15,"Rush by Diaz, D. for 13 yds. Tackle by Kyubee, S..",2352,9,PHI,SJS,SJS,85,0,6
39,6,1,1:38,2798,1,10,SJS,28,"Pass by Pennington, B., complete to Tuck Jr., T. for 19 yds. Tackle by Tucker, P..",2352,9,PHI,SJS,SJS,72,0,6
40,6,1,0:52,2752,1,10,SJS,47,"Pass by Pennington, B. to Legion, A. falls incomplete.",2352,9,PHI,SJS,SJS,53,0,6
41,6,1,0:46,2746,2,10,SJS,47,"Pass by Pennington, B., to (R) Riddick, D.. INTERCEPTION by Wright, J. at the SJS - 47 yard line and returned for 15 yards.",2352,9,PHI,SJS,SJS,53,0,6
42,7,1,0:23,2723,1,10,SJS,32,"Pass by Noble, L. to Bush, C. falls incomplete.",2352,9,PHI,SJS,PHI,32,0,6
43,7,1,0:18,2718,2,10,SJS,32,"Rush by Farlane, D. for a short gain. Tackle by Chambers III, C..",2352,9,PHI,SJS,PHI,32,0,6
44,7,1,0:00,2700,3,10,SJS,32,"Pass by Noble, L., complete to Bush, C. for 22 yds. Tackle by Brister, T..",2352,9,PHI,SJS,PHI,32,0,6
45,7,2,15:00,2700,1,10,SJS,10,"Pass by Noble, L., complete to O'Sullivan, S. for 8 yds. Tackle by Horne, B..",2352,9,PHI,SJS,PHI,10,0,6
46,7,2,14:19,2659,2,2,SJS,2,"Pass by Noble, L., complete to Bush, C. for 2 yds.",2352,9,PHI,SJS,PHI,2,0,6
47,7,2,13:54,2634,,,,,TOUCHDOWN! ((R) Meoff kick good),2352,9,PHI,SJS,PHI,,0,13
48,7,2,13:54,2634,,,PHI,30,"(R) Meoff, B. kicks off.",2352,9,PHI,SJS,PHI,70,0,13
49,6,2,13:54,2634,,,SJS,31,"Kickoff of 65 yards. Returned by Weston, S. for 26 yards.",2352,9,PHI,SJS,SJS,69,0,13
50,6,2,13:44,2624,1,10,SJS,31,"Pass by Pennington, B. to (R) Riddick, D. was dropped! Incomplete.",2352,9,PHI,SJS,SJS,69,0,13
51,6,2,13:41,2621,2,10,SJS,31,"Rush by Diaz, D. for 4 yds. Tackle by Tucker, P..",2352,9,PHI,SJS,SJS,69,0,13
52,6,2,13:19,2599,3,6,SJS,35,"Pass by Pennington, B. to (R)Brannigan, Z. is incomplete. Broken up by Lee, J..",2352,9,PHI,SJS,SJS,65,0,13
53,7,2,13:14,2594,4,6,SJS,35,"Punt by Corbett, K. of 65 yards. Touchback.",2352,9,PHI,SJS,SJS,65,0,13
54,7,2,13:09,2589,1,10,PHI,20,"Rush by Farlane, D. for 5 yds. Tackle by Harrison, S..",2352,9,PHI,SJS,PHI,80,0,13
55,7,2,12:47,2567,2,5,PHI,25,"Noble, L. SACKED by Torque Lewith - FS for -7 yds.",2352,9,PHI,SJS,PHI,75,0,13
56,7,2,12:13,2533,3,12,PHI,18,"Noble, L. SACKED by Bastion Barnhardt - DE for -11 yds.",2352,9,PHI,SJS,PHI,82,0,13
57,6,2,11:36,2496,4,23,PHI,7,"Punt by (R) Meoff, B. of 45 yards.",2352,9,PHI,SJS,PHI,93,0,13
58,6,2,11:36,2496,,,,,"Returned by Weston, S. for 16 yards.",2352,9,PHI,SJS,SJS,,0,13
59,6,2,11:25,2485,1,10,PHI,36,"Rush by Diaz, D. for a short gain. Tackle by Kyubee, S..",2352,9,PHI,SJS,SJS,36,0,13
60,6,2,11:02,2462,2,10,PHI,36,"Rush by Diaz, D. for 4 yds. Tackle by Lee, J..",2352,9,PHI,SJS,SJS,36,0,13
61,6,2,10:41,2441,3,6,PHI,32,"Pass by Pennington, B. to (R)Brannigan, Z. was dropped! Incomplete.",2352,9,PHI,SJS,SJS,32,0,13
62,7,2,10:38,2438,4,6,PHI,32,"Punt by Corbett, K. of 32 yards. Touchback.",2352,9,PHI,SJS,SJS,32,0,13
63,7,2,10:34,2434,1,20,PHI,10,"Liberty Penalty on Garden, J.: Chop Block.",2352,9,PHI,SJS,PHI,90,0,13
64,7,2,10:14,2414,1,20,PHI,10,"Pass by Noble, L. to Stormblessed, N. falls incomplete.",2352,9,PHI,SJS,PHI,90,0,13
65,7,2,10:08,2408,2,20,PHI,10,"Pass by Noble, L. to Garden, J. falls incomplete.",2352,9,PHI,SJS,PHI,90,0,13
66,7,2,10:04,2404,3,20,PHI,10,"Pass by Noble, L. to Stormblessed, N. is incomplete. Broken up by Brill, J..",2352,9,PHI,SJS,PHI,90,0,13
67,6,2,10:01,2401,4,20,PHI,10,"Punt by (R) Meoff, B. of 42 yards.",2352,9,PHI,SJS,PHI,90,0,13
68,6,2,10:01,2401,,,,,"Returned by Weston, S. for 0 yards.",2352,9,PHI,SJS,SJS,,0,13
69,6,2,9:48,2388,1,10,SJS,48,"Rush by Diaz, D. for 6 yds. Tackle by Verns, D..",2352,9,PHI,SJS,SJS,52,0,13
70,6,2,9:29,2369,2,4,PHI,46,"Rush by (R) Riddick, D. for 6 yds. Tackle by Lee, J..",2352,9,PHI,SJS,SJS,46,0,13
71,6,2,9:12,2352,1,10,PHI,40,"Rush by Diaz, D. for 5 yds. Tackle by Lee, J..",2352,9,PHI,SJS,SJS,40,0,13
72,6,2,8:47,2327,2,5,PHI,35,"Rush by Diaz, D. for 7 yds. Tackle by Wright, J..",2352,9,PHI,SJS,SJS,35,0,13
73,6,2,8:15,2295,1,10,PHI,28,"Rush by (R) Riddick, D. for 6 yds. Tackle by Wright, J..",2352,9,PHI,SJS,SJS,28,0,13
74,6,2,7:48,2268,2,4,PHI,22,"Rush by Diaz, D. for 4 yds. Tackle by (R) David, M..",2352,9,PHI,SJS,SJS,22,0,13
75,6,2,7:28,2248,1,10,PHI,18,"Pass by Pennington, B., complete to (R)Brannigan, Z. for 5 yds. Tackle by Wright, J..",2352,9,PHI,SJS,SJS,18,0,13
76,6,2,6:59,2219,2,5,PHI,13,"Pass by Pennington, B., complete to Legion, A. for 13 yds.",2352,9,PHI,SJS,SJS,13,0,13
77,6,2,6:23,2183,,,,,TOUCHDOWN! (Corbett kick good),2352,9,PHI,SJS,SJS,,7,13
78,6,2,6:23,2183,,,SJS,30,"Corbett, K. kicks off.",2352,9,PHI,SJS,SJS,70,7,13
79,7,2,6:23,2183,,,,,"North, F. takes it down the middle.",2352,9,PHI,SJS,PHI,,7,13
80,7,2,6:23,2183,,,,,"North, F. waits for blockers.",2352,9,PHI,SJS,PHI,,7,13
81,7,2,6:23,2183,,,,,A 42 yard return.,2352,9,PHI,SJS,PHI,,7,13
82,7,2,6:16,2176,1,10,PHI,50,"Rush by Farlane, D. for 10 yds. Tackle by Washington, L..",2352,9,PHI,SJS,PHI,50,7,13
83,7,2,5:53,2153,1,10,SJS,40,"Rush by Farlane, D. for 7 yds. Tackle by Horne, B..",2352,9,PHI,SJS,PHI,40,7,13
84,7,2,5:36,2136,2,3,SJS,33,"Pass by Noble, L., complete to Nyquist, W. for 18 yds. Tackle by Horne, B..",2352,9,PHI,SJS,PHI,33,7,13
85,7,2,4:37,2077,1,10,SJS,15,"Rush by Farlane, D. for 3 yds. Tackle by Harrison, S..",2352,9,PHI,SJS,PHI,15,7,13
86,7,2,4:21,2061,2,7,SJS,12,"Noble, L. SACKED by Torque Lewith - FS for -7 yds.",2352,9,PHI,SJS,PHI,12,7,13
87,7,2,3:54,2034,3,14,SJS,19,"Pass by Noble, L. to North, F. falls incomplete.",2352,9,PHI,SJS,PHI,19,7,13
88,7,2,3:48,2028,4,14,SJS,19,"36 yard FG by (R) Meoff, B. is good.",2352,9,PHI,SJS,PHI,19,7,16
89,7,2,3:48,2028,,,PHI,30,"(R) Meoff, B. kicks off.",2352,9,PHI,SJS,PHI,70,7,16
90,6,2,3:48,2028,,,SJS,22,"Kickoff of 62 yards. Returned by Canton, J. for 14 yards.",2352,9,PHI,SJS,SJS,78,7,16
91,6,2,3:41,2021,1,10,SJS,22,"Pass by Pennington, B., complete to Weston, S. for 6 yds. Tackle by Hayden, A..",2352,9,PHI,SJS,SJS,78,7,16
92,6,2,3:17,1997,2,4,SJS,28,"Pass by Pennington, B., complete to Weston, S. for 21 yds. Tackle by Hayden, A..",2352,9,PHI,SJS,SJS,72,7,16
93,6,2,2:35,1955,1,10,SJS,49,"Rush by Diaz, D. for 5 yds. Tackle by Verns, D..",2352,9,PHI,SJS,SJS,51,7,16
94,6,2,2:10,1930,2,5,PHI,46,"Pass by Pennington, B., complete to Legion, A. for 10 yds. Tackle by Flock, R..",2352,9,PHI,SJS,SJS,46,7,16
95,6,2,2:10,1930,1,10,PHI,36,San Jose SaberCats : Timeout,2352,9,PHI,SJS,SJS,36,7,16
96,6,2,1:49,1909,1,10,PHI,36,"Pass by Pennington, B. to (R)Brannigan, Z. is incomplete. Broken up by Wright, J..",2352,9,PHI,SJS,SJS,36,7,16
97,6,2,1:44,1904,2,10,PHI,36,"Pass by Pennington, B., complete to (R)Brannigan, Z. for 8 yds. Tackle by Wright, J..",2352,9,PHI,SJS,SJS,36,7,16
98,6,2,1:44,1904,3,2,PHI,28,San Jose SaberCats : Timeout,2352,9,PHI,SJS,SJS,28,7,16
99,6,2,1:16,1876,3,2,PHI,28,"Pass by Pennington, B., complete to Legion, A. for 10 yds. Tackle by Flock, R..",2352,9,PHI,SJS,SJS,28,7,16
100,6,2,1:16,1876,1,10,PHI,18,San Jose SaberCats : Timeout,2352,9,PHI,SJS,SJS,18,7,16
101,6,2,0:53,1853,1,10,PHI,18,"Pass by Pennington, B. to Diaz, D. was dropped! Incomplete.",2352,9,PHI,SJS,SJS,18,7,16
102,6,2,0:48,1848,2,10,PHI,18,"Pass by Pennington, B., complete to Weston, S. for 5 yds. Tackle by Hayden, A..",2352,9,PHI,SJS,SJS,18,7,16
103,6,2,0:18,1818,3,5,PHI,13,"30 yard FG by Corbett, K. is NO good.",2352,9,PHI,SJS,SJS,13,7,16
104,7,2,0:18,1818,1,10,PHI,13,"Rush by Farlane, D. for 7 yds. Tackle by Washington, L..",2352,9,PHI,SJS,PHI,87,7,16
105,7,2,0:00,1800,2,3,PHI,20,"Rush by Farlane, D. for 10 yds. Tackle by Brill, J..",2352,9,PHI,SJS,PHI,80,7,16
106,6,3,15:00,1800,,,SJS,30,"Corbett, K. kicks off.",2352,9,PHI,SJS,SJS,70,7,16
107,7,3,15:00,1800,,,PHI,35,"Kickoff of 65 yards. Returned by Garden, J. for 30 yards.",2352,9,PHI,SJS,PHI,65,7,16
108,7,3,14:55,1795,1,10,PHI,35,"Pass by Noble, L. to Bush, C. falls incomplete.",2352,9,PHI,SJS,PHI,65,7,16
109,7,3,14:49,1789,2,10,PHI,35,"Pass by Noble, L., complete to Bush, C. for 13 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,65,7,16
110,7,3,14:11,1751,1,10,PHI,48,"Noble, L. SACKED by Luke Washington - LB for -11 yds.",2352,9,PHI,SJS,PHI,52,7,16
111,7,3,13:34,1714,2,21,PHI,37,"Rush by Farlane, D. for -1 yds. Tackle by Barnhardt, B..",2352,9,PHI,SJS,PHI,63,7,16
112,7,3,13:19,1699,3,22,PHI,36,"Pass by Noble, L., complete to Bush, C. for 10 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,64,7,16
113,6,3,12:35,1655,4,12,PHI,46,"Punt by (R) Meoff, B. of 38 yards.",2352,9,PHI,SJS,PHI,54,7,16
114,6,3,12:35,1655,,,,,"Returned by Weston, S. for 5 yards.",2352,9,PHI,SJS,SJS,,7,16
115,6,3,12:22,1642,1,10,SJS,21,"Rush by Diaz, D. for 3 yds. Tackle by Tucker, P..",2352,9,PHI,SJS,SJS,79,7,16
116,6,3,12:08,1628,2,7,SJS,24,"Pass by Pennington, B. to (R)Brannigan, Z. falls incomplete.",2352,9,PHI,SJS,SJS,76,7,16
117,6,3,12:03,1623,3,7,SJS,24,"Pass by Pennington, B. to (R)Brannigan, Z. was dropped! Incomplete.",2352,9,PHI,SJS,SJS,76,7,16
118,7,3,12:00,1620,4,7,SJS,24,"Punt by Corbett, K. of 50 yards.",2352,9,PHI,SJS,SJS,76,7,16
119,7,3,12:00,1620,,,,,"Returned by Garden, J. for 3 yards.",2352,9,PHI,SJS,PHI,,7,16
120,7,3,11:48,1608,1,10,PHI,29,"Rush by Farlane, D. for 3 yds. Tackle by Hansen, A..",2352,9,PHI,SJS,PHI,71,7,16
121,7,3,11:23,1583,2,7,PHI,32,"Rush by Farlane, D. for 1 yds. Tackle by Chambers III, C..",2352,9,PHI,SJS,PHI,68,7,16
122,7,3,11:10,1570,3,6,PHI,33,"Pass by Noble, L., complete to Garden, J. for 9 yds. Tackle by Brister, T..",2352,9,PHI,SJS,PHI,67,7,16
123,7,3,10:31,1531,1,10,PHI,42,"Pass by Noble, L., to Bush, C.. INTERCEPTION by Brister, T. at the SJS - 48 yard line and returned for 38 yards.",2352,9,PHI,SJS,PHI,58,7,16
124,6,3,10:06,1506,1,10,PHI,14,"Pennington, B. SACKED by James Wright - LB for -6 yds.",2352,9,PHI,SJS,SJS,14,7,16
125,6,3,9:37,1477,2,16,PHI,20,"Rush by Diaz, D. for 6 yds. Tackle by Tucker, P..",2352,9,PHI,SJS,SJS,20,7,16
